,data_set_name,model,config,fold,fit,predict,evaluate
6255,Hetrec-LastFM,DGCF,0,2,True,True,True
6256,Hetrec-LastFM,DGCF,0,4,True,True,True
6257,Hetrec-LastFM,DGCF,0,3,True,True,True
6258,Hetrec-LastFM,DGCF,0,1,True,True,True
6259,Hetrec-LastFM,DGCF,0,0,True,True,True
6260,Hetrec-LastFM,ItemKNN,0,2,True,True,True
6261,Hetrec-LastFM,ItemKNN,0,4,True,True,True
6262,Hetrec-LastFM,ItemKNN,0,3,True,True,True
6263,Hetrec-LastFM,ItemKNN,0,1,True,True,True
6264,Hetrec-LastFM,ItemKNN,0,0,True,True,True
6265,Hetrec-LastFM,SimpleX,0,2,True,True,True
6266,Hetrec-LastFM,SimpleX,0,4,True,True,True
6267,Hetrec-LastFM,SimpleX,0,3,True,True,True
6268,Hetrec-LastFM,SimpleX,0,1,True,True,True
6269,Hetrec-LastFM,SimpleX,0,0,True,True,True
6270,Hetrec-LastFM,LDiffRec,0,2,True,True,True
6271,Hetrec-LastFM,LDiffRec,0,4,True,True,True
6272,Hetrec-LastFM,LDiffRec,0,3,True,True,True
6273,Hetrec-LastFM,LDiffRec,0,1,True,True,True
6274,Hetrec-LastFM,LDiffRec,0,0,True,True,True
6275,Hetrec-LastFM,LightGCN,0,2,True,True,True
6276,Hetrec-LastFM,LightGCN,0,4,True,True,True
6277,Hetrec-LastFM,LightGCN,0,3,True,True,True
6278,Hetrec-LastFM,LightGCN,0,1,True,True,True
6279,Hetrec-LastFM,LightGCN,0,0,True,True,True
6280,Hetrec-LastFM,NGCF,0,2,True,True,True
6281,Hetrec-LastFM,NGCF,0,4,True,True,True
6282,Hetrec-LastFM,NGCF,0,3,True,True,True
6283,Hetrec-LastFM,NGCF,0,1,True,True,True
6284,Hetrec-LastFM,NGCF,0,0,True,True,True
6285,Hetrec-LastFM,NAIS,0,2,True,True,True
6286,Hetrec-LastFM,NAIS,0,4,True,True,True
6287,Hetrec-LastFM,NAIS,0,3,True,True,True
6288,Hetrec-LastFM,NAIS,0,1,True,True,True
6289,Hetrec-LastFM,NAIS,0,0,True,True,True
6290,Hetrec-LastFM,FISM,0,2,True,True,True
6291,Hetrec-LastFM,FISM,0,4,True,True,True
6292,Hetrec-LastFM,FISM,0,3,True,True,True
6293,Hetrec-LastFM,FISM,0,1,True,True,True
6294,Hetrec-LastFM,FISM,0,0,True,True,True
6295,Hetrec-LastFM,RecVAE,0,2,True,True,True
6296,Hetrec-LastFM,RecVAE,0,4,True,True,True
6297,Hetrec-LastFM,RecVAE,0,3,True,True,True
6298,Hetrec-LastFM,RecVAE,0,1,True,True,True
6299,Hetrec-LastFM,RecVAE,0,0,True,True,True
6300,Hetrec-LastFM,NNCF,0,2,True,True,True
6301,Hetrec-LastFM,NNCF,0,4,True,True,True
6302,Hetrec-LastFM,NNCF,0,3,True,True,True
6303,Hetrec-LastFM,NNCF,0,1,True,True,True
6304,Hetrec-LastFM,NNCF,0,0,True,True,True
6305,Hetrec-LastFM,GCMC,0,2,True,True,True
6306,Hetrec-LastFM,GCMC,0,4,True,True,True
6307,Hetrec-LastFM,GCMC,0,3,True,True,True
6308,Hetrec-LastFM,GCMC,0,1,True,True,True
6309,Hetrec-LastFM,GCMC,0,0,True,True,True
6310,Hetrec-LastFM,LINE,0,2,True,True,True
6311,Hetrec-LastFM,LINE,0,4,True,True,True
6312,Hetrec-LastFM,LINE,0,3,True,True,True
6313,Hetrec-LastFM,LINE,0,1,True,True,True
6314,Hetrec-LastFM,LINE,0,0,True,True,True
6315,Hetrec-LastFM,ENMF,0,2,True,True,True
6316,Hetrec-LastFM,ENMF,0,4,True,True,True
6317,Hetrec-LastFM,ENMF,0,3,True,True,True
6318,Hetrec-LastFM,ENMF,0,1,True,True,True
6319,Hetrec-LastFM,ENMF,0,0,True,True,True
6320,Hetrec-LastFM,NCEPLRec,0,2,True,True,True
6321,Hetrec-LastFM,NCEPLRec,0,4,True,True,True
6322,Hetrec-LastFM,NCEPLRec,0,3,True,True,True
6323,Hetrec-LastFM,NCEPLRec,0,1,True,True,True
6324,Hetrec-LastFM,NCEPLRec,0,0,True,True,True
6325,Hetrec-LastFM,Random,0,2,True,True,True
6326,Hetrec-LastFM,Random,0,4,True,True,True
6327,Hetrec-LastFM,Random,0,3,True,True,True
6328,Hetrec-LastFM,Random,0,1,True,True,True
6329,Hetrec-LastFM,Random,0,0,True,True,True
6330,Hetrec-LastFM,EASE,0,2,True,True,True
6331,Hetrec-LastFM,EASE,0,4,True,True,True
6332,Hetrec-LastFM,EASE,0,3,True,True,True
6333,Hetrec-LastFM,EASE,0,1,True,True,True
6334,Hetrec-LastFM,EASE,0,0,True,True,True
6335,Hetrec-LastFM,Pop,0,2,True,True,True
6336,Hetrec-LastFM,Pop,0,4,True,True,True
6337,Hetrec-LastFM,Pop,0,3,True,True,True
6338,Hetrec-LastFM,Pop,0,1,True,True,True
6339,Hetrec-LastFM,Pop,0,0,True,True,True
6340,Hetrec-LastFM,CDAE,0,2,True,True,True
6341,Hetrec-LastFM,CDAE,0,4,True,True,True
6342,Hetrec-LastFM,CDAE,0,3,True,True,True
6343,Hetrec-LastFM,CDAE,0,1,True,True,True
6344,Hetrec-LastFM,CDAE,0,0,True,True,True
6345,Hetrec-LastFM,MacridVAE,0,2,True,True,True
6346,Hetrec-LastFM,MacridVAE,0,4,True,True,True
6347,Hetrec-LastFM,MacridVAE,0,3,True,True,True
6348,Hetrec-LastFM,MacridVAE,0,1,True,True,True
6349,Hetrec-LastFM,MacridVAE,0,0,True,True,True
6350,Hetrec-LastFM,BPR,0,2,True,True,True
6351,Hetrec-LastFM,BPR,0,4,True,True,True
6352,Hetrec-LastFM,BPR,0,3,True,True,True
6353,Hetrec-LastFM,BPR,0,1,True,True,True
6354,Hetrec-LastFM,BPR,0,0,True,True,True
6355,Hetrec-LastFM,DMF,0,2,True,True,True
6356,Hetrec-LastFM,DMF,0,4,True,True,True
6357,Hetrec-LastFM,DMF,0,3,True,True,True
6358,Hetrec-LastFM,DMF,0,1,True,True,True
6359,Hetrec-LastFM,DMF,0,0,True,True,True
6360,Hetrec-LastFM,SpectralCF,0,2,True,True,True
6361,Hetrec-LastFM,SpectralCF,0,4,True,True,True
6362,Hetrec-LastFM,SpectralCF,0,3,True,True,True
6363,Hetrec-LastFM,SpectralCF,0,1,True,True,True
6364,Hetrec-LastFM,SpectralCF,0,0,True,True,True
6365,Hetrec-LastFM,MultiDAE,0,2,True,True,True
6366,Hetrec-LastFM,MultiDAE,0,4,True,True,True
6367,Hetrec-LastFM,MultiDAE,0,3,True,True,True
6368,Hetrec-LastFM,MultiDAE,0,1,True,True,True
6369,Hetrec-LastFM,MultiDAE,0,0,True,True,True
6370,Hetrec-LastFM,NCL,0,2,True,True,True
6371,Hetrec-LastFM,NCL,0,4,True,True,True
6372,Hetrec-LastFM,NCL,0,3,True,True,True
6373,Hetrec-LastFM,NCL,0,1,True,True,True
6374,Hetrec-LastFM,NCL,0,0,True,True,True
6375,Hetrec-LastFM,NeuMF,0,2,True,True,True
6376,Hetrec-LastFM,NeuMF,0,4,True,True,True
6377,Hetrec-LastFM,NeuMF,0,3,True,True,True
6378,Hetrec-LastFM,NeuMF,0,1,True,True,True
6379,Hetrec-LastFM,NeuMF,0,0,True,True,True
6380,FoodComRecipes,ConvNCF,0,2,True,True,True
6381,FoodComRecipes,ConvNCF,0,4,True,True,True
6382,FoodComRecipes,ConvNCF,0,3,True,True,True
6383,FoodComRecipes,ConvNCF,0,1,True,True,True
6384,FoodComRecipes,ConvNCF,0,0,True,True,True
6385,FoodComRecipes,DiffRec,0,2,True,True,True
6386,FoodComRecipes,DiffRec,0,4,True,True,True
6387,FoodComRecipes,DiffRec,0,3,True,True,True
6388,FoodComRecipes,DiffRec,0,1,True,True,True
6389,FoodComRecipes,DiffRec,0,0,True,True,True
6390,FoodComRecipes,MultiVAE,0,2,True,True,True
6391,FoodComRecipes,MultiVAE,0,4,True,True,True
6392,FoodComRecipes,MultiVAE,0,3,True,True,True
6393,FoodComRecipes,MultiVAE,0,1,True,True,True
6394,FoodComRecipes,MultiVAE,0,0,True,True,True
6395,FoodComRecipes,SGL,0,2,True,True,True
6396,FoodComRecipes,SGL,0,4,True,True,True
6397,FoodComRecipes,SGL,0,3,True,True,True
6398,FoodComRecipes,SGL,0,1,True,True,True
6399,FoodComRecipes,SGL,0,0,True,True,True
6400,FoodComRecipes,DGCF,0,2,True,True,True
6401,FoodComRecipes,DGCF,0,4,True,True,True
6402,FoodComRecipes,DGCF,0,3,True,True,True
6403,FoodComRecipes,DGCF,0,1,True,True,True
6404,FoodComRecipes,DGCF,0,0,True,True,True
6405,FoodComRecipes,ItemKNN,0,2,True,True,True
6406,FoodComRecipes,ItemKNN,0,4,True,True,True
6407,FoodComRecipes,ItemKNN,0,3,True,True,True
6408,FoodComRecipes,ItemKNN,0,1,True,True,True
6409,FoodComRecipes,ItemKNN,0,0,True,True,True
6410,FoodComRecipes,SimpleX,0,2,True,True,True
6411,FoodComRecipes,SimpleX,0,4,True,True,True
6412,FoodComRecipes,SimpleX,0,3,True,True,True
6413,FoodComRecipes,SimpleX,0,1,True,True,True
6414,FoodComRecipes,SimpleX,0,0,True,True,True
6415,FoodComRecipes,LDiffRec,0,2,True,True,True
6416,FoodComRecipes,LDiffRec,0,4,True,True,True
6417,FoodComRecipes,LDiffRec,0,3,True,True,True
6418,FoodComRecipes,LDiffRec,0,1,True,True,True
6419,FoodComRecipes,LDiffRec,0,0,True,True,True
6420,FoodComRecipes,LightGCN,0,2,True,True,True
6421,FoodComRecipes,LightGCN,0,4,True,True,True
6422,FoodComRecipes,LightGCN,0,3,True,True,True
6423,FoodComRecipes,LightGCN,0,1,True,True,True
6424,FoodComRecipes,LightGCN,0,0,True,True,True
6425,FoodComRecipes,NGCF,0,2,True,True,True
6426,FoodComRecipes,NGCF,0,4,True,True,True
6427,FoodComRecipes,NGCF,0,3,True,True,True
6428,FoodComRecipes,NGCF,0,1,True,True,True
6429,FoodComRecipes,NGCF,0,0,True,True,True
6430,FoodComRecipes,NAIS,0,2,True,True,True
6431,FoodComRecipes,NAIS,0,4,True,True,True
6432,FoodComRecipes,NAIS,0,3,True,True,True
6433,FoodComRecipes,NAIS,0,1,True,True,True
6434,FoodComRecipes,NAIS,0,0,True,True,True
6435,FoodComRecipes,FISM,0,2,True,True,True
6436,FoodComRecipes,FISM,0,4,True,True,True
6437,FoodComRecipes,FISM,0,3,True,True,True
6438,FoodComRecipes,FISM,0,1,True,True,True
6439,FoodComRecipes,FISM,0,0,True,True,True
6440,FoodComRecipes,RecVAE,0,2,True,True,True
6441,FoodComRecipes,RecVAE,0,4,True,True,True
6442,FoodComRecipes,RecVAE,0,3,True,True,True
6443,FoodComRecipes,RecVAE,0,1,True,True,True
6444,FoodComRecipes,RecVAE,0,0,True,True,True
6445,FoodComRecipes,NNCF,0,2,True,True,True
6446,FoodComRecipes,NNCF,0,4,True,True,True
6447,FoodComRecipes,NNCF,0,3,True,True,True
6448,FoodComRecipes,NNCF,0,1,True,True,True
6449,FoodComRecipes,NNCF,0,0,True,True,True
6450,FoodComRecipes,GCMC,0,2,True,True,True
6451,FoodComRecipes,GCMC,0,4,True,True,True
6452,FoodComRecipes,GCMC,0,3,True,True,True
6453,FoodComRecipes,GCMC,0,1,True,True,True
6454,FoodComRecipes,GCMC,0,0,True,True,True
6455,FoodComRecipes,LINE,0,2,True,True,True
6456,FoodComRecipes,LINE,0,4,True,True,True
6457,FoodComRecipes,LINE,0,3,True,True,True
6458,FoodComRecipes,LINE,0,1,True,True,True
6459,FoodComRecipes,LINE,0,0,True,True,True
6460,FoodComRecipes,ENMF,0,2,True,True,True
6461,FoodComRecipes,ENMF,0,4,True,True,True
6462,FoodComRecipes,ENMF,0,3,True,True,True
6463,FoodComRecipes,ENMF,0,1,True,True,True
6464,FoodComRecipes,ENMF,0,0,True,True,True
6465,FoodComRecipes,NCEPLRec,0,2,True,True,True
6466,FoodComRecipes,NCEPLRec,0,4,True,True,True
6467,FoodComRecipes,NCEPLRec,0,3,True,True,True
6468,FoodComRecipes,NCEPLRec,0,1,True,True,True
6469,FoodComRecipes,NCEPLRec,0,0,True,True,True
6470,FoodComRecipes,Random,0,2,True,True,True
6471,FoodComRecipes,Random,0,4,True,True,True
6472,FoodComRecipes,Random,0,3,True,True,True
6473,FoodComRecipes,Random,0,1,True,True,True
6474,FoodComRecipes,Random,0,0,True,True,True
6475,FoodComRecipes,EASE,0,2,False,False,False
6476,FoodComRecipes,EASE,0,4,False,False,False
6477,FoodComRecipes,EASE,0,3,False,False,False
6478,FoodComRecipes,EASE,0,1,False,False,False
6479,FoodComRecipes,EASE,0,0,False,False,False
6480,FoodComRecipes,Pop,0,2,True,True,True
6481,FoodComRecipes,Pop,0,4,True,True,True
6482,FoodComRecipes,Pop,0,3,True,True,True
6483,FoodComRecipes,Pop,0,1,True,True,True
6484,FoodComRecipes,Pop,0,0,True,True,True
6485,FoodComRecipes,CDAE,0,2,True,True,True
6486,FoodComRecipes,CDAE,0,4,True,True,True
6487,FoodComRecipes,CDAE,0,3,True,True,True
6488,FoodComRecipes,CDAE,0,1,True,True,True
6489,FoodComRecipes,CDAE,0,0,True,True,True
6490,FoodComRecipes,MacridVAE,0,2,True,True,True
6491,FoodComRecipes,MacridVAE,0,4,True,True,True
6492,FoodComRecipes,MacridVAE,0,3,True,True,True
6493,FoodComRecipes,MacridVAE,0,1,True,True,True
6494,FoodComRecipes,MacridVAE,0,0,True,True,True
6495,FoodComRecipes,BPR,0,2,True,True,True
6496,FoodComRecipes,BPR,0,4,True,True,True
6497,FoodComRecipes,BPR,0,3,True,True,True
6498,FoodComRecipes,BPR,0,1,True,True,True
6499,FoodComRecipes,BPR,0,0,True,True,True
6500,FoodComRecipes,DMF,0,2,True,True,True
6501,FoodComRecipes,DMF,0,4,True,True,True
6502,FoodComRecipes,DMF,0,3,True,True,True
6503,FoodComRecipes,DMF,0,1,True,True,True
6504,FoodComRecipes,DMF,0,0,True,True,True
6505,FoodComRecipes,SpectralCF,0,2,True,True,True
6506,FoodComRecipes,SpectralCF,0,4,True,True,True
6507,FoodComRecipes,SpectralCF,0,3,True,True,True
6508,FoodComRecipes,SpectralCF,0,1,True,True,True
6509,FoodComRecipes,SpectralCF,0,0,True,True,True
6510,FoodComRecipes,MultiDAE,0,2,True,True,True
6511,FoodComRecipes,MultiDAE,0,4,True,True,True
6512,FoodComRecipes,MultiDAE,0,3,True,True,True
6513,FoodComRecipes,MultiDAE,0,1,True,True,True
6514,FoodComRecipes,MultiDAE,0,0,True,True,True
6515,FoodComRecipes,NCL,0,2,True,True,True
6516,FoodComRecipes,NCL,0,4,True,True,True
6517,FoodComRecipes,NCL,0,3,True,True,True
6518,FoodComRecipes,NCL,0,1,True,True,True
6519,FoodComRecipes,NCL,0,0,True,True,True
6520,FoodComRecipes,NeuMF,0,2,True,True,True
6521,FoodComRecipes,NeuMF,0,4,True,True,True
6522,FoodComRecipes,NeuMF,0,3,True,True,True
6523,FoodComRecipes,NeuMF,0,1,True,True,True
6524,FoodComRecipes,NeuMF,0,0,True,True,True
6525,Amazon2014-Baby,ConvNCF,0,2,True,True,True
6526,Amazon2014-Baby,ConvNCF,0,4,True,True,True
6527,Amazon2014-Baby,ConvNCF,0,3,True,True,True
6528,Amazon2014-Baby,ConvNCF,0,1,True,True,True
6529,Amazon2014-Baby,ConvNCF,0,0,True,True,True
6530,Amazon2014-Baby,DiffRec,0,2,True,True,True
6531,Amazon2014-Baby,DiffRec,0,4,True,True,True
6532,Amazon2014-Baby,DiffRec,0,3,True,True,True
6533,Amazon2014-Baby,DiffRec,0,1,True,True,True
6534,Amazon2014-Baby,DiffRec,0,0,True,True,True
6535,Amazon2014-Baby,MultiVAE,0,2,True,True,True
6536,Amazon2014-Baby,MultiVAE,0,4,True,True,True
6537,Amazon2014-Baby,MultiVAE,0,3,True,True,True
6538,Amazon2014-Baby,MultiVAE,0,1,True,True,True
6539,Amazon2014-Baby,MultiVAE,0,0,True,True,True
6540,Amazon2014-Baby,SGL,0,2,True,True,True
6541,Amazon2014-Baby,SGL,0,4,True,True,True
6542,Amazon2014-Baby,SGL,0,3,True,True,True
6543,Amazon2014-Baby,SGL,0,1,True,True,True
6544,Amazon2014-Baby,SGL,0,0,True,True,True
6545,Amazon2014-Baby,DGCF,0,2,True,True,True
6546,Amazon2014-Baby,DGCF,0,4,True,True,True
6547,Amazon2014-Baby,DGCF,0,3,True,True,True
6548,Amazon2014-Baby,DGCF,0,1,True,True,True
6549,Amazon2014-Baby,DGCF,0,0,True,True,True
6550,Amazon2014-Baby,ItemKNN,0,2,True,True,True
6551,Amazon2014-Baby,ItemKNN,0,4,True,True,True
6552,Amazon2014-Baby,ItemKNN,0,3,True,True,True
6553,Amazon2014-Baby,ItemKNN,0,1,True,True,True
6554,Amazon2014-Baby,ItemKNN,0,0,True,True,True
6555,Amazon2014-Baby,SimpleX,0,2,True,True,True
6556,Amazon2014-Baby,SimpleX,0,4,True,True,True
6557,Amazon2014-Baby,SimpleX,0,3,True,True,True
6558,Amazon2014-Baby,SimpleX,0,1,True,True,True
6559,Amazon2014-Baby,SimpleX,0,0,True,True,True
6560,Amazon2014-Baby,LDiffRec,0,2,True,True,True
6561,Amazon2014-Baby,LDiffRec,0,4,True,True,True
6562,Amazon2014-Baby,LDiffRec,0,3,True,True,True
6563,Amazon2014-Baby,LDiffRec,0,1,True,True,True
6564,Amazon2014-Baby,LDiffRec,0,0,True,True,True
6565,Amazon2014-Baby,LightGCN,0,2,True,True,True
6566,Amazon2014-Baby,LightGCN,0,4,True,True,True
6567,Amazon2014-Baby,LightGCN,0,3,True,True,True
6568,Amazon2014-Baby,LightGCN,0,1,True,True,True
6569,Amazon2014-Baby,LightGCN,0,0,True,True,True
6570,Amazon2014-Baby,NGCF,0,2,True,True,True
6571,Amazon2014-Baby,NGCF,0,4,True,True,True
6572,Amazon2014-Baby,NGCF,0,3,True,True,True
6573,Amazon2014-Baby,NGCF,0,1,True,True,True
6574,Amazon2014-Baby,NGCF,0,0,True,True,True
6575,Amazon2014-Baby,NAIS,0,2,True,True,True
6576,Amazon2014-Baby,NAIS,0,4,True,True,True
6577,Amazon2014-Baby,NAIS,0,3,True,True,True
6578,Amazon2014-Baby,NAIS,0,1,True,True,True
6579,Amazon2014-Baby,NAIS,0,0,True,True,True
6580,Amazon2014-Baby,FISM,0,2,True,True,True
6581,Amazon2014-Baby,FISM,0,4,True,True,True
6582,Amazon2014-Baby,FISM,0,3,True,True,True
6583,Amazon2014-Baby,FISM,0,1,True,True,True
6584,Amazon2014-Baby,FISM,0,0,True,True,True
6585,Amazon2014-Baby,RecVAE,0,2,True,True,True
6586,Amazon2014-Baby,RecVAE,0,4,True,True,True
6587,Amazon2014-Baby,RecVAE,0,3,True,True,True
6588,Amazon2014-Baby,RecVAE,0,1,True,True,True
6589,Amazon2014-Baby,RecVAE,0,0,True,True,True
6590,Amazon2014-Baby,NNCF,0,2,True,True,True
6591,Amazon2014-Baby,NNCF,0,4,True,True,True
6592,Amazon2014-Baby,NNCF,0,3,True,True,True
6593,Amazon2014-Baby,NNCF,0,1,True,True,True
6594,Amazon2014-Baby,NNCF,0,0,True,True,True
6595,Amazon2014-Baby,GCMC,0,2,True,True,True
6596,Amazon2014-Baby,GCMC,0,4,True,True,True
6597,Amazon2014-Baby,GCMC,0,3,True,True,True
6598,Amazon2014-Baby,GCMC,0,1,True,True,True
6599,Amazon2014-Baby,GCMC,0,0,True,True,True
6600,Amazon2014-Baby,LINE,0,2,True,True,True
6601,Amazon2014-Baby,LINE,0,4,True,True,True
6602,Amazon2014-Baby,LINE,0,3,True,True,True
6603,Amazon2014-Baby,LINE,0,1,True,True,True
6604,Amazon2014-Baby,LINE,0,0,True,True,True
6605,Amazon2014-Baby,ENMF,0,2,True,True,True
6606,Amazon2014-Baby,ENMF,0,4,True,True,True
6607,Amazon2014-Baby,ENMF,0,3,True,True,True
6608,Amazon2014-Baby,ENMF,0,1,True,True,True
6609,Amazon2014-Baby,ENMF,0,0,True,True,True
6610,Amazon2014-Baby,NCEPLRec,0,2,True,True,True
6611,Amazon2014-Baby,NCEPLRec,0,4,True,True,True
6612,Amazon2014-Baby,NCEPLRec,0,3,True,True,True
6613,Amazon2014-Baby,NCEPLRec,0,1,True,True,True
6614,Amazon2014-Baby,NCEPLRec,0,0,True,True,True
6615,Amazon2014-Baby,Random,0,2,True,True,True
6616,Amazon2014-Baby,Random,0,4,True,True,True
6617,Amazon2014-Baby,Random,0,3,True,True,True
6618,Amazon2014-Baby,Random,0,1,True,True,True
6619,Amazon2014-Baby,Random,0,0,True,True,True
6620,Amazon2014-Baby,EASE,0,2,True,True,True
6621,Amazon2014-Baby,EASE,0,4,True,True,True
6622,Amazon2014-Baby,EASE,0,3,True,True,True
6623,Amazon2014-Baby,EASE,0,1,True,True,True
6624,Amazon2014-Baby,EASE,0,0,True,True,True
6625,Amazon2014-Baby,Pop,0,2,True,True,True
6626,Amazon2014-Baby,Pop,0,4,True,True,True
6627,Amazon2014-Baby,Pop,0,3,True,True,True
6628,Amazon2014-Baby,Pop,0,1,True,True,True
6629,Amazon2014-Baby,Pop,0,0,True,True,True
6630,Amazon2014-Baby,CDAE,0,2,True,True,True
6631,Amazon2014-Baby,CDAE,0,4,True,True,True
6632,Amazon2014-Baby,CDAE,0,3,True,True,True
6633,Amazon2014-Baby,CDAE,0,1,True,True,True
6634,Amazon2014-Baby,CDAE,0,0,True,True,True
6635,Amazon2014-Baby,MacridVAE,0,2,True,True,True
6636,Amazon2014-Baby,MacridVAE,0,4,True,True,True
6637,Amazon2014-Baby,MacridVAE,0,3,True,True,True
6638,Amazon2014-Baby,MacridVAE,0,1,True,True,True
6639,Amazon2014-Baby,MacridVAE,0,0,True,True,True
6640,Amazon2014-Baby,BPR,0,2,True,True,True
6641,Amazon2014-Baby,BPR,0,4,True,True,True
6642,Amazon2014-Baby,BPR,0,3,True,True,True
6643,Amazon2014-Baby,BPR,0,1,True,True,True
6644,Amazon2014-Baby,BPR,0,0,True,True,True
6645,Amazon2014-Baby,DMF,0,2,True,True,True
6646,Amazon2014-Baby,DMF,0,4,True,True,True
6647,Amazon2014-Baby,DMF,0,3,True,True,True
6648,Amazon2014-Baby,DMF,0,1,True,True,True
6649,Amazon2014-Baby,DMF,0,0,True,True,True
6650,Amazon2014-Baby,SpectralCF,0,2,True,True,True
6651,Amazon2014-Baby,SpectralCF,0,4,True,True,True
6652,Amazon2014-Baby,SpectralCF,0,3,True,True,True
6653,Amazon2014-Baby,SpectralCF,0,1,True,True,True
6654,Amazon2014-Baby,SpectralCF,0,0,True,True,True
6655,Amazon2014-Baby,MultiDAE,0,2,True,True,True
6656,Amazon2014-Baby,MultiDAE,0,4,True,True,True
6657,Amazon2014-Baby,MultiDAE,0,3,True,True,True
6658,Amazon2014-Baby,MultiDAE,0,1,True,True,True
6659,Amazon2014-Baby,MultiDAE,0,0,True,True,True
6660,Amazon2014-Baby,NCL,0,2,True,True,True
6661,Amazon2014-Baby,NCL,0,4,True,True,True
6662,Amazon2014-Baby,NCL,0,3,True,True,True
6663,Amazon2014-Baby,NCL,0,1,True,True,True
6664,Amazon2014-Baby,NCL,0,0,True,True,True
6665,Amazon2014-Baby,NeuMF,0,2,True,True,True
6666,Amazon2014-Baby,NeuMF,0,4,True,True,True
6667,Amazon2014-Baby,NeuMF,0,3,True,True,True
6668,Amazon2014-Baby,NeuMF,0,1,True,True,True
6669,Amazon2014-Baby,NeuMF,0,0,True,True,True
6670,FilmTrust,ConvNCF,0,2,True,True,True
6671,FilmTrust,ConvNCF,0,4,True,True,True
6672,FilmTrust,ConvNCF,0,3,True,True,True
6673,FilmTrust,ConvNCF,0,1,True,True,True
6674,FilmTrust,ConvNCF,0,0,True,True,True
6675,FilmTrust,DiffRec,0,2,True,True,True
6676,FilmTrust,DiffRec,0,4,True,True,True
6677,FilmTrust,DiffRec,0,3,True,True,True
6678,FilmTrust,DiffRec,0,1,True,True,True
6679,FilmTrust,DiffRec,0,0,True,True,True
6680,FilmTrust,MultiVAE,0,2,True,True,True
6681,FilmTrust,MultiVAE,0,4,True,True,True
6682,FilmTrust,MultiVAE,0,3,True,True,True
6683,FilmTrust,MultiVAE,0,1,True,True,True
6684,FilmTrust,MultiVAE,0,0,True,True,True
6685,FilmTrust,SGL,0,2,True,True,True
6686,FilmTrust,SGL,0,4,True,True,True
6687,FilmTrust,SGL,0,3,True,True,True
6688,FilmTrust,SGL,0,1,True,True,True
6689,FilmTrust,SGL,0,0,True,True,True
6690,FilmTrust,DGCF,0,2,True,True,True
6691,FilmTrust,DGCF,0,4,True,True,True
6692,FilmTrust,DGCF,0,3,True,True,True
6693,FilmTrust,DGCF,0,1,True,True,True
6694,FilmTrust,DGCF,0,0,True,True,True
6695,FilmTrust,ItemKNN,0,2,True,True,True
6696,FilmTrust,ItemKNN,0,4,True,True,True
6697,FilmTrust,ItemKNN,0,3,True,True,True
6698,FilmTrust,ItemKNN,0,1,True,True,True
6699,FilmTrust,ItemKNN,0,0,True,True,True
6700,FilmTrust,SimpleX,0,2,True,True,True
6701,FilmTrust,SimpleX,0,4,True,True,True
6702,FilmTrust,SimpleX,0,3,True,True,True
6703,FilmTrust,SimpleX,0,1,True,True,True
6704,FilmTrust,SimpleX,0,0,True,True,True
6705,FilmTrust,LDiffRec,0,2,True,True,True
6706,FilmTrust,LDiffRec,0,4,True,True,True
6707,FilmTrust,LDiffRec,0,3,True,True,True
6708,FilmTrust,LDiffRec,0,1,True,True,True
6709,FilmTrust,LDiffRec,0,0,True,True,True
6710,FilmTrust,LightGCN,0,2,True,True,True
6711,FilmTrust,LightGCN,0,4,True,True,True
6712,FilmTrust,LightGCN,0,3,True,True,True
6713,FilmTrust,LightGCN,0,1,True,True,True
6714,FilmTrust,LightGCN,0,0,True,True,True
6715,FilmTrust,NGCF,0,2,True,True,True
6716,FilmTrust,NGCF,0,4,True,True,True
6717,FilmTrust,NGCF,0,3,True,True,True
6718,FilmTrust,NGCF,0,1,True,True,True
6719,FilmTrust,NGCF,0,0,True,True,True
6720,FilmTrust,NAIS,0,2,True,True,True
6721,FilmTrust,NAIS,0,4,True,True,True
6722,FilmTrust,NAIS,0,3,True,True,True
6723,FilmTrust,NAIS,0,1,True,True,True
6724,FilmTrust,NAIS,0,0,True,True,True
6725,FilmTrust,FISM,0,2,True,True,True
6726,FilmTrust,FISM,0,4,True,True,True
6727,FilmTrust,FISM,0,3,True,True,True
6728,FilmTrust,FISM,0,1,True,True,True
6729,FilmTrust,FISM,0,0,True,True,True
6730,FilmTrust,RecVAE,0,2,True,True,True
6731,FilmTrust,RecVAE,0,4,True,True,True
6732,FilmTrust,RecVAE,0,3,True,True,True
6733,FilmTrust,RecVAE,0,1,True,True,True
6734,FilmTrust,RecVAE,0,0,True,True,True
6735,FilmTrust,NNCF,0,2,True,True,True
6736,FilmTrust,NNCF,0,4,True,True,True
6737,FilmTrust,NNCF,0,3,True,True,True
6738,FilmTrust,NNCF,0,1,True,True,True
6739,FilmTrust,NNCF,0,0,True,True,True
6740,FilmTrust,GCMC,0,2,True,True,True
6741,FilmTrust,GCMC,0,4,True,True,True
6742,FilmTrust,GCMC,0,3,True,True,True
6743,FilmTrust,GCMC,0,1,True,True,True
6744,FilmTrust,GCMC,0,0,True,True,True
6745,FilmTrust,LINE,0,2,True,True,True
6746,FilmTrust,LINE,0,4,True,True,True
6747,FilmTrust,LINE,0,3,True,True,True
6748,FilmTrust,LINE,0,1,True,True,True
6749,FilmTrust,LINE,0,0,True,True,True
6750,FilmTrust,ENMF,0,2,True,True,True
